model_name,layer_index,pc_index,alpha
nf_resnet50_classification,141,63,52140082.87999684
nf_resnet50_classification,141,64,81113083.07896855
nf_resnet50_classification,141,65,33516026.50938841
nf_resnet50_classification,141,66,52140082.87999684
nf_resnet50_classification,141,67,81113083.07896855
nf_resnet50_classification,141,68,196304065.00402683
nf_resnet50_classification,141,69,81113083.07896855
nf_resnet50_classification,141,70,81113083.07896855
nf_resnet50_classification,141,71,81113083.07896855
nf_resnet50_classification,141,72,81113083.07896855
nf_resnet50_classification,141,73,126185688.30660184
nf_resnet50_classification,141,74,81113083.07896855
nf_resnet50_classification,141,75,126185688.30660184
nf_resnet50_classification,141,76,52140082.87999684
nf_resnet50_classification,141,77,52140082.87999684
nf_resnet50_classification,141,78,81113083.07896855
nf_resnet50_classification,141,79,52140082.87999684
nf_resnet50_classification,141,80,81113083.07896855
nf_resnet50_classification,141,81,81113083.07896855
nf_resnet50_classification,141,82,81113083.07896855
nf_resnet50_classification,141,83,81113083.07896855
nf_resnet50_classification,141,84,81113083.07896855
nf_resnet50_classification,141,85,52140082.87999684
nf_resnet50_classification,141,86,126185688.30660184
nf_resnet50_classification,141,87,81113083.07896855
nf_resnet50_classification,141,88,52140082.87999684
nf_resnet50_classification,141,89,52140082.87999684
nf_resnet50_classification,141,90,81113083.07896855
nf_resnet50_classification,141,91,81113083.07896855
nf_resnet50_classification,141,92,52140082.87999684
nf_resnet50_classification,141,93,126185688.30660184
nf_resnet50_classification,141,94,81113083.07896855
nf_resnet50_classification,141,95,81113083.07896855
nf_resnet50_classification,141,96,126185688.30660184
nf_resnet50_classification,141,97,81113083.07896855
nf_resnet50_classification,141,98,126185688.30660184
nf_resnet50_classification,141,99,305385550.88334125
nf_resnet50_classification,141,100,81113083.07896855
nf_resnet50_classification,141,101,81113083.07896855
nf_resnet50_classification,141,102,52140082.87999684
nf_resnet50_classification,141,103,81113083.07896855
nf_resnet50_classification,141,104,81113083.07896855
nf_resnet50_classification,141,105,81113083.07896855
nf_resnet50_classification,141,106,81113083.07896855
nf_resnet50_classification,141,107,81113083.07896855
nf_resnet50_classification,141,108,81113083.07896855
nf_resnet50_classification,141,109,81113083.07896855
nf_resnet50_classification,141,110,126185688.30660184
nf_resnet50_classification,141,111,196304065.00402683
nf_resnet50_classification,141,112,81113083.07896855
nf_resnet50_classification,141,113,126185688.30660184
nf_resnet50_classification,141,114,81113083.07896855
nf_resnet50_classification,141,115,126185688.30660184
nf_resnet50_classification,141,116,126185688.30660184
nf_resnet50_classification,141,117,81113083.07896855
nf_resnet50_classification,141,118,81113083.07896855
nf_resnet50_classification,141,119,81113083.07896855
nf_resnet50_classification,141,120,52140082.87999684
nf_resnet50_classification,141,121,126185688.30660184
nf_resnet50_classification,141,122,126185688.30660184
nf_resnet50_classification,141,123,81113083.07896855
nf_resnet50_classification,141,124,126185688.30660184
nf_resnet50_classification,141,125,126185688.30660184
nf_resnet50_classification,141,126,81113083.07896855
nf_resnet50_classification,141,127,81113083.07896855
nf_resnet50_classification,141,128,126185688.30660184
nf_resnet50_classification,141,129,81113083.07896855
nf_resnet50_classification,141,130,81113083.07896855
nf_resnet50_classification,141,131,81113083.07896855
nf_resnet50_classification,141,132,126185688.30660184
nf_resnet50_classification,141,133,126185688.30660184
nf_resnet50_classification,141,134,126185688.30660184
nf_resnet50_classification,141,135,126185688.30660184
nf_resnet50_classification,141,136,81113083.07896855
nf_resnet50_classification,141,137,126185688.30660184
nf_resnet50_classification,141,138,126185688.30660184
nf_resnet50_classification,141,139,81113083.07896855
nf_resnet50_classification,141,140,126185688.30660184
nf_resnet50_classification,141,141,126185688.30660184
nf_resnet50_classification,141,142,126185688.30660184
nf_resnet50_classification,141,143,126185688.30660184
nf_resnet50_classification,141,144,126185688.30660184
nf_resnet50_classification,141,145,126185688.30660184
nf_resnet50_classification,141,146,126185688.30660184
nf_resnet50_classification,141,147,126185688.30660184
nf_resnet50_classification,141,148,126185688.30660184
nf_resnet50_classification,141,149,126185688.30660184
nf_resnet50_classification,141,150,81113083.07896855
hardcorenas_f_classification,294,1,7564.633275546283
hardcorenas_f_classification,294,2,2009.2330025650458
hardcorenas_f_classification,294,3,2009.2330025650458
hardcorenas_f_classification,294,4,1291.549665014884
hardcorenas_f_classification,294,5,3125.7158496882353
hardcorenas_f_classification,294,6,4862.601580065353
hardcorenas_f_classification,294,7,3125.7158496882353
hardcorenas_f_classification,294,8,11768.119524349991
hardcorenas_f_classification,294,9,3125.7158496882353
hardcorenas_f_classification,294,10,3125.7158496882353
hardcorenas_f_classification,294,11,4862.601580065353
hardcorenas_f_classification,294,12,2009.2330025650458
hardcorenas_f_classification,294,13,11768.119524349991
hardcorenas_f_classification,294,14,7564.633275546283
hardcorenas_f_classification,294,15,3125.7158496882353
hardcorenas_f_classification,294,16,7564.633275546283
hardcorenas_f_classification,294,17,7564.633275546283
hardcorenas_f_classification,294,18,11768.119524349991
hardcorenas_f_classification,294,19,4862.601580065353
hardcorenas_f_classification,294,20,7564.633275546283
hardcorenas_f_classification,294,21,4862.601580065353
hardcorenas_f_classification,294,22,7564.633275546283
hardcorenas_f_classification,294,23,4862.601580065353
hardcorenas_f_classification,294,24,11768.119524349991
hardcorenas_f_classification,294,25,4862.601580065353
hardcorenas_f_classification,294,26,11768.119524349991
hardcorenas_f_classification,294,27,7564.633275546283
hardcorenas_f_classification,294,28,11768.119524349991
hardcorenas_f_classification,294,29,7564.633275546283
hardcorenas_f_classification,294,30,7564.633275546283
hardcorenas_f_classification,294,31,4862.601580065353
hardcorenas_f_classification,294,32,4862.601580065353
hardcorenas_f_classification,294,33,7564.633275546283
hardcorenas_f_classification,294,34,11768.119524349991
hardcorenas_f_classification,294,35,7564.633275546283
hardcorenas_f_classification,294,36,7564.633275546283
hardcorenas_f_classification,294,37,11768.119524349991
hardcorenas_f_classification,294,38,4862.601580065353
hardcorenas_f_classification,294,39,11768.119524349991
hardcorenas_f_classification,294,40,7564.633275546283
hardcorenas_f_classification,294,41,11768.119524349991
hardcorenas_f_classification,294,42,7564.633275546283
hardcorenas_f_classification,294,43,7564.633275546283
hardcorenas_f_classification,294,44,11768.119524349991
hardcorenas_f_classification,294,45,4862.601580065353
hardcorenas_f_classification,294,46,18307.382802953696
hardcorenas_f_classification,294,47,7564.633275546283
hardcorenas_f_classification,294,48,3125.7158496882353
hardcorenas_f_classification,294,49,7564.633275546283
hardcorenas_f_classification,294,50,7564.633275546283
hardcorenas_f_classification,294,51,4862.601580065353
hardcorenas_f_classification,294,52,7564.633275546283
hardcorenas_f_classification,294,53,4862.601580065353
hardcorenas_f_classification,294,54,11768.119524349991
hardcorenas_f_classification,294,55,7564.633275546283
hardcorenas_f_classification,294,56,4862.601580065353
hardcorenas_f_classification,294,57,7564.633275546283
hardcorenas_f_classification,294,58,7564.633275546283
hardcorenas_f_classification,294,59,18307.382802953696
hardcorenas_f_classification,294,60,7564.633275546283
hardcorenas_f_classification,294,61,7564.633275546283
hardcorenas_f_classification,294,62,7564.633275546283
hardcorenas_f_classification,294,63,7564.633275546283
hardcorenas_f_classification,294,64,7564.633275546283
hardcorenas_f_classification,294,65,4862.601580065353
hardcorenas_f_classification,294,66,7564.633275546283
hardcorenas_f_classification,294,67,11768.119524349991
hardcorenas_f_classification,294,68,28480.35868435799
hardcorenas_f_classification,294,69,7564.633275546283
hardcorenas_f_classification,294,70,7564.633275546283
hardcorenas_f_classification,294,71,4862.601580065353
hardcorenas_f_classification,294,72,7564.633275546283
hardcorenas_f_classification,294,73,11768.119524349991
hardcorenas_f_classification,294,74,7564.633275546283
hardcorenas_f_classification,294,75,11768.119524349991
hardcorenas_f_classification,294,76,7564.633275546283
hardcorenas_f_classification,294,77,4862.601580065353
hardcorenas_f_classification,294,78,11768.119524349991
hardcorenas_f_classification,294,79,7564.633275546283
hardcorenas_f_classification,294,80,7564.633275546283
hardcorenas_f_classification,294,81,11768.119524349991
hardcorenas_f_classification,294,82,7564.633275546283
hardcorenas_f_classification,294,83,7564.633275546283
hardcorenas_f_classification,294,84,11768.119524349991
hardcorenas_f_classification,294,85,7564.633275546283
hardcorenas_f_classification,294,86,11768.119524349991
hardcorenas_f_classification,294,87,11768.119524349991
hardcorenas_f_classification,294,88,7564.633275546283
hardcorenas_f_classification,294,89,7564.633275546283
hardcorenas_f_classification,294,90,7564.633275546283
hardcorenas_f_classification,294,91,11768.119524349991
hardcorenas_f_classification,294,92,7564.633275546283
hardcorenas_f_classification,294,93,18307.382802953696
hardcorenas_f_classification,294,94,7564.633275546283
hardcorenas_f_classification,294,95,7564.633275546283
hardcorenas_f_classification,294,96,11768.119524349991
hardcorenas_f_classification,294,97,11768.119524349991
hardcorenas_f_classification,294,98,11768.119524349991
hardcorenas_f_classification,294,99,28480.35868435799
hardcorenas_f_classification,294,100,7564.633275546283
hardcorenas_f_classification,294,101,7564.633275546283
hardcorenas_f_classification,294,102,7564.633275546283
hardcorenas_f_classification,294,103,11768.119524349991
hardcorenas_f_classification,294,104,7564.633275546283
hardcorenas_f_classification,294,105,7564.633275546283
hardcorenas_f_classification,294,106,7564.633275546283
hardcorenas_f_classification,294,107,11768.119524349991
hardcorenas_f_classification,294,108,7564.633275546283
hardcorenas_f_classification,294,109,11768.119524349991
hardcorenas_f_classification,294,110,18307.382802953696
hardcorenas_f_classification,294,111,28480.35868435799
hardcorenas_f_classification,294,112,7564.633275546283
hardcorenas_f_classification,294,113,11768.119524349991
hardcorenas_f_classification,294,114,11768.119524349991
hardcorenas_f_classification,294,115,7564.633275546283
hardcorenas_f_classification,294,116,18307.382802953696
hardcorenas_f_classification,294,117,7564.633275546283
hardcorenas_f_classification,294,118,11768.119524349991
hardcorenas_f_classification,294,119,11768.119524349991
hardcorenas_f_classification,294,120,7564.633275546283
hardcorenas_f_classification,294,121,18307.382802953696
hardcorenas_f_classification,294,122,7564.633275546283
hardcorenas_f_classification,294,123,7564.633275546283
hardcorenas_f_classification,294,124,11768.119524349991
hardcorenas_f_classification,294,125,11768.119524349991
hardcorenas_f_classification,294,126,7564.633275546283
hardcorenas_f_classification,294,127,7564.633275546283
hardcorenas_f_classification,294,128,11768.119524349991
hardcorenas_f_classification,294,129,7564.633275546283
hardcorenas_f_classification,294,130,7564.633275546283
hardcorenas_f_classification,294,131,7564.633275546283
hardcorenas_f_classification,294,132,18307.382802953696
hardcorenas_f_classification,294,133,11768.119524349991
hardcorenas_f_classification,294,134,18307.382802953696
hardcorenas_f_classification,294,135,18307.382802953696
hardcorenas_f_classification,294,136,7564.633275546283
hardcorenas_f_classification,294,137,11768.119524349991
hardcorenas_f_classification,294,138,18307.382802953696
hardcorenas_f_classification,294,139,7564.633275546283
hardcorenas_f_classification,294,140,11768.119524349991
hardcorenas_f_classification,294,141,11768.119524349991
hardcorenas_f_classification,294,142,11768.119524349991
hardcorenas_f_classification,294,143,18307.382802953696
hardcorenas_f_classification,294,144,18307.382802953696
hardcorenas_f_classification,294,145,11768.119524349991
hardcorenas_f_classification,294,146,11768.119524349991
hardcorenas_f_classification,294,147,18307.382802953696
hardcorenas_f_classification,294,148,11768.119524349991
hardcorenas_f_classification,294,149,11768.119524349991
hardcorenas_f_classification,294,150,11768.119524349991
eca_nfnet_l0_classification,134,1,259502.4211399732
eca_nfnet_l0_classification,134,2,68926.12104349695
eca_nfnet_l0_classification,134,3,68926.12104349695
eca_nfnet_l0_classification,134,4,68926.12104349695
eca_nfnet_l0_classification,134,5,107226.72220103232
eca_nfnet_l0_classification,134,6,107226.72220103232
eca_nfnet_l0_classification,134,7,166810.0537200059
eca_nfnet_l0_classification,134,8,403701.72585965495
eca_nfnet_l0_classification,134,9,166810.0537200059
eca_nfnet_l0_classification,134,10,107226.72220103232
eca_nfnet_l0_classification,134,11,107226.72220103232
eca_nfnet_l0_classification,134,12,68926.12104349695
eca_nfnet_l0_classification,134,13,259502.4211399732
eca_nfnet_l0_classification,134,14,166810.0537200059
eca_nfnet_l0_classification,134,15,107226.72220103232
eca_nfnet_l0_classification,134,16,166810.0537200059
eca_nfnet_l0_classification,134,17,166810.0537200059
eca_nfnet_l0_classification,134,18,259502.4211399732
eca_nfnet_l0_classification,134,19,166810.0537200059
eca_nfnet_l0_classification,134,20,259502.4211399732
eca_nfnet_l0_classification,134,21,166810.0537200059
eca_nfnet_l0_classification,134,22,166810.0537200059
eca_nfnet_l0_classification,134,23,166810.0537200059
eca_nfnet_l0_classification,134,24,259502.4211399732
eca_nfnet_l0_classification,134,25,166810.0537200059
eca_nfnet_l0_classification,134,26,403701.72585965495
eca_nfnet_l0_classification,134,27,166810.0537200059
eca_nfnet_l0_classification,134,28,403701.72585965495
eca_nfnet_l0_classification,134,29,259502.4211399732
eca_nfnet_l0_classification,134,30,166810.0537200059
eca_nfnet_l0_classification,134,31,166810.0537200059
eca_nfnet_l0_classification,134,32,166810.0537200059
eca_nfnet_l0_classification,134,33,166810.0537200059
eca_nfnet_l0_classification,134,34,403701.72585965495
eca_nfnet_l0_classification,134,35,259502.4211399732
eca_nfnet_l0_classification,134,36,259502.4211399732
eca_nfnet_l0_classification,134,37,259502.4211399732
eca_nfnet_l0_classification,134,38,166810.0537200059
eca_nfnet_l0_classification,134,39,259502.4211399732
eca_nfnet_l0_classification,134,40,166810.0537200059
eca_nfnet_l0_classification,134,41,259502.4211399732
eca_nfnet_l0_classification,134,42,259502.4211399732
eca_nfnet_l0_classification,134,43,259502.4211399732
eca_nfnet_l0_classification,134,44,403701.72585965495
eca_nfnet_l0_classification,134,45,166810.0537200059
eca_nfnet_l0_classification,134,46,403701.72585965495
eca_nfnet_l0_classification,134,47,259502.4211399732
eca_nfnet_l0_classification,134,48,107226.72220103232
eca_nfnet_l0_classification,134,49,166810.0537200059
eca_nfnet_l0_classification,134,50,259502.4211399732
eca_nfnet_l0_classification,134,51,259502.4211399732
eca_nfnet_l0_classification,134,52,259502.4211399732
eca_nfnet_l0_classification,134,53,166810.0537200059
eca_nfnet_l0_classification,134,54,259502.4211399732
eca_nfnet_l0_classification,134,55,259502.4211399732
eca_nfnet_l0_classification,134,56,166810.0537200059
eca_nfnet_l0_classification,134,57,259502.4211399732
eca_nfnet_l0_classification,134,58,166810.0537200059
eca_nfnet_l0_classification,134,59,403701.72585965495
eca_nfnet_l0_classification,134,60,259502.4211399732
eca_nfnet_l0_classification,134,61,259502.4211399732
eca_nfnet_l0_classification,134,62,166810.0537200059
eca_nfnet_l0_classification,134,63,259502.4211399732
eca_nfnet_l0_classification,134,64,259502.4211399732
eca_nfnet_l0_classification,134,65,166810.0537200059
eca_nfnet_l0_classification,134,66,259502.4211399732
eca_nfnet_l0_classification,134,67,259502.4211399732
eca_nfnet_l0_classification,134,68,628029.1441834247
eca_nfnet_l0_classification,134,69,259502.4211399732
eca_nfnet_l0_classification,134,70,259502.4211399732
eca_nfnet_l0_classification,134,71,259502.4211399732
eca_nfnet_l0_classification,134,72,259502.4211399732
eca_nfnet_l0_classification,134,73,403701.72585965495
eca_nfnet_l0_classification,134,74,259502.4211399732
eca_nfnet_l0_classification,134,75,403701.72585965495
eca_nfnet_l0_classification,134,76,166810.0537200059
eca_nfnet_l0_classification,134,77,259502.4211399732
eca_nfnet_l0_classification,134,78,403701.72585965495
eca_nfnet_l0_classification,134,79,166810.0537200059
eca_nfnet_l0_classification,134,80,259502.4211399732
eca_nfnet_l0_classification,134,81,403701.72585965495
eca_nfnet_l0_classification,134,82,259502.4211399732
eca_nfnet_l0_classification,134,83,259502.4211399732
eca_nfnet_l0_classification,134,84,259502.4211399732
eca_nfnet_l0_classification,134,85,259502.4211399732
eca_nfnet_l0_classification,134,86,403701.72585965495
eca_nfnet_l0_classification,134,87,259502.4211399732
eca_nfnet_l0_classification,134,88,259502.4211399732
eca_nfnet_l0_classification,134,89,166810.0537200059
eca_nfnet_l0_classification,134,90,259502.4211399732
eca_nfnet_l0_classification,134,91,259502.4211399732
eca_nfnet_l0_classification,134,92,166810.0537200059
eca_nfnet_l0_classification,134,93,403701.72585965495
eca_nfnet_l0_classification,134,94,259502.4211399732
eca_nfnet_l0_classification,134,95,259502.4211399732
eca_nfnet_l0_classification,134,96,403701.72585965495
eca_nfnet_l0_classification,134,97,259502.4211399732
eca_nfnet_l0_classification,134,98,403701.72585965495
eca_nfnet_l0_classification,134,99,628029.1441834247
eca_nfnet_l0_classification,134,100,259502.4211399732
eca_nfnet_l0_classification,134,101,259502.4211399732
eca_nfnet_l0_classification,134,102,166810.0537200059
eca_nfnet_l0_classification,134,103,259502.4211399732
eca_nfnet_l0_classification,134,104,259502.4211399732
eca_nfnet_l0_classification,134,105,259502.4211399732
eca_nfnet_l0_classification,134,106,259502.4211399732
eca_nfnet_l0_classification,134,107,259502.4211399732
eca_nfnet_l0_classification,134,108,259502.4211399732
eca_nfnet_l0_classification,134,109,259502.4211399732
eca_nfnet_l0_classification,134,110,403701.72585965495
eca_nfnet_l0_classification,134,111,628029.1441834247
eca_nfnet_l0_classification,134,112,259502.4211399732
eca_nfnet_l0_classification,134,113,259502.4211399732
eca_nfnet_l0_classification,134,114,259502.4211399732
eca_nfnet_l0_classification,134,115,259502.4211399732
eca_nfnet_l0_classification,134,116,403701.72585965495
eca_nfnet_l0_classification,134,117,259502.4211399732
eca_nfnet_l0_classification,134,118,259502.4211399732
eca_nfnet_l0_classification,134,119,259502.4211399732
eca_nfnet_l0_classification,134,120,259502.4211399732
eca_nfnet_l0_classification,134,121,403701.72585965495
eca_nfnet_l0_classification,134,122,259502.4211399732
eca_nfnet_l0_classification,134,123,259502.4211399732
eca_nfnet_l0_classification,134,124,403701.72585965495
eca_nfnet_l0_classification,134,125,259502.4211399732
eca_nfnet_l0_classification,134,126,259502.4211399732
eca_nfnet_l0_classification,134,127,259502.4211399732
eca_nfnet_l0_classification,134,128,259502.4211399732
eca_nfnet_l0_classification,134,129,259502.4211399732
eca_nfnet_l0_classification,134,130,259502.4211399732
eca_nfnet_l0_classification,134,131,259502.4211399732
eca_nfnet_l0_classification,134,132,259502.4211399732
eca_nfnet_l0_classification,134,133,259502.4211399732
eca_nfnet_l0_classification,134,134,403701.72585965495
eca_nfnet_l0_classification,134,135,403701.72585965495
eca_nfnet_l0_classification,134,136,259502.4211399732
eca_nfnet_l0_classification,134,137,259502.4211399732
eca_nfnet_l0_classification,134,138,403701.72585965495
eca_nfnet_l0_classification,134,139,259502.4211399732
eca_nfnet_l0_classification,134,140,259502.4211399732
eca_nfnet_l0_classification,134,141,403701.72585965495
eca_nfnet_l0_classification,134,142,403701.72585965495
eca_nfnet_l0_classification,134,143,403701.72585965495
eca_nfnet_l0_classification,134,144,403701.72585965495
eca_nfnet_l0_classification,134,145,403701.72585965495
eca_nfnet_l0_classification,134,146,259502.4211399732
eca_nfnet_l0_classification,134,147,403701.72585965495
eca_nfnet_l0_classification,134,148,403701.72585965495
eca_nfnet_l0_classification,134,149,403701.72585965495
eca_nfnet_l0_classification,134,150,259502.4211399732
resnet50_classification,156,1,11768.119524349991
resnet50_classification,156,2,4862.601580065353
resnet50_classification,156,3,3125.7158496882353
resnet50_classification,156,4,3125.7158496882353
resnet50_classification,156,5,4862.601580065353
resnet50_classification,156,6,7564.633275546283
resnet50_classification,156,7,4862.601580065353
resnet50_classification,156,8,18307.382802953696
resnet50_classification,156,9,4862.601580065353
resnet50_classification,156,10,4862.601580065353
resnet50_classification,156,11,7564.633275546283
resnet50_classification,156,12,3125.7158496882353
resnet50_classification,156,13,18307.382802953696
resnet50_classification,156,14,7564.633275546283
resnet50_classification,156,15,7564.633275546283
resnet50_classification,156,16,7564.633275546283
resnet50_classification,156,17,11768.119524349991
resnet50_classification,156,18,18307.382802953696
resnet50_classification,156,19,7564.633275546283
resnet50_classification,156,20,11768.119524349991
resnet50_classification,156,21,7564.633275546283
resnet50_classification,156,22,11768.119524349991
resnet50_classification,156,23,7564.633275546283
resnet50_classification,156,24,11768.119524349991
resnet50_classification,156,25,7564.633275546283
resnet50_classification,156,26,18307.382802953696
resnet50_classification,156,27,11768.119524349991
resnet50_classification,156,28,18307.382802953696
resnet50_classification,156,29,11768.119524349991
resnet50_classification,156,30,7564.633275546283
resnet50_classification,156,31,7564.633275546283
resnet50_classification,156,32,7564.633275546283
resnet50_classification,156,33,11768.119524349991
resnet50_classification,156,34,11768.119524349991
resnet50_classification,156,35,11768.119524349991
resnet50_classification,156,36,18307.382802953696
resnet50_classification,156,37,18307.382802953696
resnet50_classification,156,38,7564.633275546283
resnet50_classification,156,39,11768.119524349991
resnet50_classification,156,40,7564.633275546283
resnet50_classification,156,41,18307.382802953696
resnet50_classification,156,42,7564.633275546283
resnet50_classification,156,43,11768.119524349991
resnet50_classification,156,44,18307.382802953696
resnet50_classification,156,45,7564.633275546283
resnet50_classification,156,46,18307.382802953696
resnet50_classification,156,47,11768.119524349991
resnet50_classification,156,48,4862.601580065353
resnet50_classification,156,49,11768.119524349991
resnet50_classification,156,50,11768.119524349991
resnet50_classification,156,51,7564.633275546283
resnet50_classification,156,52,18307.382802953696
resnet50_classification,156,53,7564.633275546283
resnet50_classification,156,54,11768.119524349991
resnet50_classification,156,55,18307.382802953696
resnet50_classification,156,56,7564.633275546283
resnet50_classification,156,57,11768.119524349991
resnet50_classification,156,58,11768.119524349991
resnet50_classification,156,59,28480.35868435799
resnet50_classification,156,60,11768.119524349991
resnet50_classification,156,61,11768.119524349991
resnet50_classification,156,62,11768.119524349991
resnet50_classification,156,63,11768.119524349991
resnet50_classification,156,64,11768.119524349991
resnet50_classification,156,65,4862.601580065353
resnet50_classification,156,66,11768.119524349991
resnet50_classification,156,67,18307.382802953696
resnet50_classification,156,68,28480.35868435799
resnet50_classification,156,69,11768.119524349991
resnet50_classification,156,70,18307.382802953696
resnet50_classification,156,71,7564.633275546283
resnet50_classification,156,72,11768.119524349991
resnet50_classification,156,73,11768.119524349991
resnet50_classification,156,74,18307.382802953696
resnet50_classification,156,75,18307.382802953696
resnet50_classification,156,76,11768.119524349991
resnet50_classification,156,77,7564.633275546283
resnet50_classification,156,78,18307.382802953696
resnet50_classification,156,79,11768.119524349991
resnet50_classification,156,80,11768.119524349991
resnet50_classification,156,81,18307.382802953696
resnet50_classification,156,82,18307.382802953696
resnet50_classification,156,83,18307.382802953696
resnet50_classification,156,84,11768.119524349991
resnet50_classification,156,85,11768.119524349991
resnet50_classification,156,86,18307.382802953696
resnet50_classification,156,87,18307.382802953696
resnet50_classification,156,88,11768.119524349991
resnet50_classification,156,89,18307.382802953696
resnet50_classification,156,90,11768.119524349991
resnet50_classification,156,91,18307.382802953696
resnet50_classification,156,92,11768.119524349991
resnet50_classification,156,93,18307.382802953696
resnet50_classification,156,94,18307.382802953696
resnet50_classification,156,95,18307.382802953696
resnet50_classification,156,96,18307.382802953696
resnet50_classification,156,97,11768.119524349991
resnet50_classification,156,98,18307.382802953696
resnet50_classification,156,99,28480.35868435799
resnet50_classification,156,100,18307.382802953696
resnet50_classification,156,101,18307.382802953696
resnet50_classification,156,102,11768.119524349991
resnet50_classification,156,103,18307.382802953696
resnet50_classification,156,104,11768.119524349991
resnet50_classification,156,105,18307.382802953696
resnet50_classification,156,106,11768.119524349991
resnet50_classification,156,107,18307.382802953696
resnet50_classification,156,108,11768.119524349991
resnet50_classification,156,109,18307.382802953696
resnet50_classification,156,110,28480.35868435799
resnet50_classification,156,111,28480.35868435799
resnet50_classification,156,112,11768.119524349991
resnet50_classification,156,113,18307.382802953696
resnet50_classification,156,114,18307.382802953696
resnet50_classification,156,115,18307.382802953696
resnet50_classification,156,116,28480.35868435799
resnet50_classification,156,117,18307.382802953696
resnet50_classification,156,118,18307.382802953696
resnet50_classification,156,119,18307.382802953696
resnet50_classification,156,120,11768.119524349991
resnet50_classification,156,121,28480.35868435799
resnet50_classification,156,122,18307.382802953696
resnet50_classification,156,123,11768.119524349991
resnet50_classification,156,124,18307.382802953696
resnet50_classification,156,125,18307.382802953696
resnet50_classification,156,126,11768.119524349991
resnet50_classification,156,127,18307.382802953696
resnet50_classification,156,128,18307.382802953696
resnet50_classification,156,129,11768.119524349991
resnet50_classification,156,130,11768.119524349991
resnet50_classification,156,131,11768.119524349991
resnet50_classification,156,132,28480.35868435799
resnet50_classification,156,133,18307.382802953696
resnet50_classification,156,134,18307.382802953696
resnet50_classification,156,135,28480.35868435799
resnet50_classification,156,136,11768.119524349991
resnet50_classification,156,137,18307.382802953696
resnet50_classification,156,138,18307.382802953696
resnet50_classification,156,139,18307.382802953696
resnet50_classification,156,140,18307.382802953696
resnet50_classification,156,141,18307.382802953696
resnet50_classification,156,142,18307.382802953696
resnet50_classification,156,143,18307.382802953696
resnet50_classification,156,144,18307.382802953696
resnet50_classification,156,145,11768.119524349991
resnet50_classification,156,146,18307.382802953696
resnet50_classification,156,147,28480.35868435799
resnet50_classification,156,148,18307.382802953696
resnet50_classification,156,149,18307.382802953696
resnet50_classification,156,150,18307.382802953696
