model_name,layer_index,pc_index,alpha
eca_nfnet_l0_classification,134,42,202358.96477251555
eca_nfnet_l0_classification,134,43,202358.96477251555
eca_nfnet_l0_classification,134,44,429193.42601287784
eca_nfnet_l0_classification,134,45,202358.96477251555
eca_nfnet_l0_classification,134,46,429193.42601287784
eca_nfnet_l0_classification,134,47,202358.96477251555
eca_nfnet_l0_classification,134,48,95409.54763499944
eca_nfnet_l0_classification,134,49,202358.96477251555
eca_nfnet_l0_classification,134,50,202358.96477251555
eca_nfnet_l0_classification,134,1,202358.96477251555
eca_nfnet_l0_classification,134,2,95409.54763499944
eca_nfnet_l0_classification,134,3,95409.54763499944
eca_nfnet_l0_classification,134,4,95409.54763499944
eca_nfnet_l0_classification,134,5,95409.54763499944
eca_nfnet_l0_classification,134,6,95409.54763499944
eca_nfnet_l0_classification,134,7,202358.96477251555
eca_nfnet_l0_classification,134,8,429193.42601287784
eca_nfnet_l0_classification,134,9,95409.54763499944
eca_nfnet_l0_classification,134,10,95409.54763499944
eca_nfnet_l0_classification,134,11,95409.54763499944
eca_nfnet_l0_classification,134,12,95409.54763499944
eca_nfnet_l0_classification,134,13,202358.96477251555
eca_nfnet_l0_classification,134,14,202358.96477251555
eca_nfnet_l0_classification,134,15,95409.54763499944
eca_nfnet_l0_classification,134,16,202358.96477251555
eca_nfnet_l0_classification,134,17,202358.96477251555
eca_nfnet_l0_classification,134,18,429193.42601287784
eca_nfnet_l0_classification,134,19,202358.96477251555
eca_nfnet_l0_classification,134,20,202358.96477251555
eca_nfnet_l0_classification,134,21,202358.96477251555
eca_nfnet_l0_classification,134,22,202358.96477251555
eca_nfnet_l0_classification,134,23,202358.96477251555
eca_nfnet_l0_classification,134,24,202358.96477251555
eca_nfnet_l0_classification,134,25,202358.96477251555
eca_nfnet_l0_classification,134,26,429193.42601287784
eca_nfnet_l0_classification,134,27,202358.96477251555
eca_nfnet_l0_classification,134,28,429193.42601287784
eca_nfnet_l0_classification,134,29,202358.96477251555
eca_nfnet_l0_classification,134,30,202358.96477251555
eca_nfnet_l0_classification,134,31,202358.96477251555
eca_nfnet_l0_classification,134,32,202358.96477251555
eca_nfnet_l0_classification,134,33,202358.96477251555
eca_nfnet_l0_classification,134,34,429193.42601287784
eca_nfnet_l0_classification,134,35,202358.96477251555
eca_nfnet_l0_classification,134,36,202358.96477251555
eca_nfnet_l0_classification,134,37,202358.96477251555
eca_nfnet_l0_classification,134,38,202358.96477251555
eca_nfnet_l0_classification,134,39,202358.96477251555
eca_nfnet_l0_classification,134,40,202358.96477251555
eca_nfnet_l0_classification,134,41,429193.42601287784
eca_nfnet_l0_classification,134,42,202358.96477251555
eca_nfnet_l0_classification,134,43,202358.96477251555
eca_nfnet_l0_classification,134,44,429193.42601287784
eca_nfnet_l0_classification,134,45,202358.96477251555
eca_nfnet_l0_classification,134,46,429193.42601287784
eca_nfnet_l0_classification,134,47,202358.96477251555
eca_nfnet_l0_classification,134,48,95409.54763499944
eca_nfnet_l0_classification,134,49,202358.96477251555
eca_nfnet_l0_classification,134,50,202358.96477251555
resnet50_classification,156,1,10000.0
resnet50_classification,156,2,10000.0
resnet50_classification,156,3,10000.0
resnet50_classification,156,4,10000.0
resnet50_classification,156,5,10000.0
resnet50_classification,156,6,10000.0
resnet50_classification,156,7,10000.0
resnet50_classification,156,8,21209.508879201927
resnet50_classification,156,9,10000.0
resnet50_classification,156,10,10000.0
resnet50_classification,156,11,10000.0
resnet50_classification,156,12,10000.0
resnet50_classification,156,13,21209.508879201927
resnet50_classification,156,14,10000.0
resnet50_classification,156,15,10000.0
resnet50_classification,156,16,10000.0
resnet50_classification,156,17,10000.0
resnet50_classification,156,18,21209.508879201927
resnet50_classification,156,19,10000.0
resnet50_classification,156,20,10000.0
resnet50_classification,156,21,10000.0
resnet50_classification,156,22,10000.0
resnet50_classification,156,23,10000.0
resnet50_classification,156,24,10000.0
resnet50_classification,156,25,10000.0
resnet50_classification,156,26,21209.508879201927
resnet50_classification,156,27,10000.0
resnet50_classification,156,28,21209.508879201927
resnet50_classification,156,29,10000.0
resnet50_classification,156,30,10000.0
resnet50_classification,156,31,10000.0
resnet50_classification,156,32,10000.0
resnet50_classification,156,33,10000.0
resnet50_classification,156,34,10000.0
resnet50_classification,156,35,10000.0
resnet50_classification,156,36,21209.508879201927
resnet50_classification,156,37,21209.508879201927
resnet50_classification,156,38,10000.0
resnet50_classification,156,39,10000.0
resnet50_classification,156,40,10000.0
resnet50_classification,156,41,21209.508879201927
resnet50_classification,156,42,10000.0
resnet50_classification,156,43,10000.0
resnet50_classification,156,44,21209.508879201927
resnet50_classification,156,45,10000.0
resnet50_classification,156,46,21209.508879201927
resnet50_classification,156,47,10000.0
resnet50_classification,156,48,10000.0
resnet50_classification,156,49,10000.0
resnet50_classification,156,50,10000.0
resnet50_classification,156,1,10000.0
resnet50_classification,156,2,10000.0
resnet50_classification,156,3,10000.0
resnet50_classification,156,4,10000.0
resnet50_classification,156,5,10000.0
resnet50_classification,156,6,10000.0
resnet50_classification,156,7,10000.0
resnet50_classification,156,8,21209.508879201927
resnet50_classification,156,9,10000.0
resnet50_classification,156,10,10000.0
resnet50_classification,156,11,10000.0
resnet50_classification,156,12,10000.0
resnet50_classification,156,13,21209.508879201927
resnet50_classification,156,14,10000.0
resnet50_classification,156,15,10000.0
resnet50_classification,156,16,10000.0
resnet50_classification,156,17,10000.0
resnet50_classification,156,18,21209.508879201927
resnet50_classification,156,19,10000.0
resnet50_classification,156,20,10000.0
resnet50_classification,156,21,10000.0
resnet50_classification,156,22,10000.0
resnet50_classification,156,23,10000.0
resnet50_classification,156,24,10000.0
resnet50_classification,156,25,10000.0
resnet50_classification,156,26,21209.508879201927
resnet50_classification,156,27,10000.0
resnet50_classification,156,28,21209.508879201927
resnet50_classification,156,29,10000.0
resnet50_classification,156,30,10000.0
resnet50_classification,156,31,10000.0
resnet50_classification,156,32,10000.0
resnet50_classification,156,33,10000.0
resnet50_classification,156,34,10000.0
resnet50_classification,156,35,10000.0
resnet50_classification,156,36,21209.508879201927
resnet50_classification,156,37,21209.508879201927
resnet50_classification,156,38,10000.0
resnet50_classification,156,39,10000.0
resnet50_classification,156,40,10000.0
resnet50_classification,156,41,21209.508879201927
resnet50_classification,156,42,10000.0
resnet50_classification,156,43,10000.0
resnet50_classification,156,44,21209.508879201927
resnet50_classification,156,45,10000.0
resnet50_classification,156,46,21209.508879201927
resnet50_classification,156,47,10000.0
resnet50_classification,156,48,10000.0
resnet50_classification,156,49,10000.0
resnet50_classification,156,50,10000.0
semnasnet_100_classification,270,1,44984.32668969444
semnasnet_100_classification,270,2,10000.0
semnasnet_100_classification,270,3,10000.0
semnasnet_100_classification,270,4,10000.0
semnasnet_100_classification,270,5,21209.508879201927
semnasnet_100_classification,270,6,21209.508879201927
semnasnet_100_classification,270,7,21209.508879201927
semnasnet_100_classification,270,8,44984.32668969444
semnasnet_100_classification,270,9,21209.508879201927
semnasnet_100_classification,270,10,21209.508879201927
semnasnet_100_classification,270,11,44984.32668969444
semnasnet_100_classification,270,12,10000.0
semnasnet_100_classification,270,13,44984.32668969444
semnasnet_100_classification,270,14,21209.508879201927
semnasnet_100_classification,270,15,21209.508879201927
semnasnet_100_classification,270,16,44984.32668969444
semnasnet_100_classification,270,17,44984.32668969444
semnasnet_100_classification,270,18,95409.54763499944
semnasnet_100_classification,270,19,21209.508879201927
semnasnet_100_classification,270,20,44984.32668969444
semnasnet_100_classification,270,21,21209.508879201927
semnasnet_100_classification,270,22,44984.32668969444
semnasnet_100_classification,270,23,44984.32668969444
semnasnet_100_classification,270,24,44984.32668969444
semnasnet_100_classification,270,25,44984.32668969444
semnasnet_100_classification,270,26,44984.32668969444
semnasnet_100_classification,270,27,44984.32668969444
semnasnet_100_classification,270,28,95409.54763499944
semnasnet_100_classification,270,29,44984.32668969444
semnasnet_100_classification,270,30,44984.32668969444
semnasnet_100_classification,270,31,21209.508879201927
semnasnet_100_classification,270,32,44984.32668969444
semnasnet_100_classification,270,33,44984.32668969444
semnasnet_100_classification,270,34,44984.32668969444
semnasnet_100_classification,270,35,44984.32668969444
semnasnet_100_classification,270,36,44984.32668969444
semnasnet_100_classification,270,37,44984.32668969444
semnasnet_100_classification,270,38,44984.32668969444
semnasnet_100_classification,270,39,44984.32668969444
semnasnet_100_classification,270,40,44984.32668969444
semnasnet_100_classification,270,41,44984.32668969444
semnasnet_100_classification,270,42,44984.32668969444
semnasnet_100_classification,270,43,44984.32668969444
semnasnet_100_classification,270,44,44984.32668969444
semnasnet_100_classification,270,45,21209.508879201927
semnasnet_100_classification,270,46,95409.54763499944
semnasnet_100_classification,270,47,44984.32668969444
semnasnet_100_classification,270,48,21209.508879201927
semnasnet_100_classification,270,49,44984.32668969444
semnasnet_100_classification,270,50,44984.32668969444
semnasnet_100_classification,270,1,44984.32668969444
semnasnet_100_classification,270,2,10000.0
semnasnet_100_classification,270,3,10000.0
semnasnet_100_classification,270,4,10000.0
semnasnet_100_classification,270,5,21209.508879201927
semnasnet_100_classification,270,6,21209.508879201927
semnasnet_100_classification,270,7,21209.508879201927
semnasnet_100_classification,270,8,44984.32668969444
semnasnet_100_classification,270,9,21209.508879201927
semnasnet_100_classification,270,10,21209.508879201927
semnasnet_100_classification,270,11,44984.32668969444
semnasnet_100_classification,270,12,10000.0
semnasnet_100_classification,270,13,44984.32668969444
semnasnet_100_classification,270,14,21209.508879201927
semnasnet_100_classification,270,15,21209.508879201927
semnasnet_100_classification,270,16,44984.32668969444
semnasnet_100_classification,270,17,44984.32668969444
semnasnet_100_classification,270,18,95409.54763499944
semnasnet_100_classification,270,19,21209.508879201927
semnasnet_100_classification,270,20,44984.32668969444
semnasnet_100_classification,270,21,21209.508879201927
semnasnet_100_classification,270,22,44984.32668969444
semnasnet_100_classification,270,23,44984.32668969444
semnasnet_100_classification,270,24,44984.32668969444
semnasnet_100_classification,270,25,44984.32668969444
semnasnet_100_classification,270,26,44984.32668969444
semnasnet_100_classification,270,27,44984.32668969444
semnasnet_100_classification,270,28,95409.54763499944
semnasnet_100_classification,270,29,44984.32668969444
semnasnet_100_classification,270,30,44984.32668969444
semnasnet_100_classification,270,31,21209.508879201927
semnasnet_100_classification,270,32,44984.32668969444
semnasnet_100_classification,270,33,44984.32668969444
semnasnet_100_classification,270,34,44984.32668969444
semnasnet_100_classification,270,35,44984.32668969444
semnasnet_100_classification,270,36,44984.32668969444
semnasnet_100_classification,270,37,44984.32668969444
semnasnet_100_classification,270,38,44984.32668969444
semnasnet_100_classification,270,39,44984.32668969444
semnasnet_100_classification,270,40,44984.32668969444
semnasnet_100_classification,270,41,44984.32668969444
semnasnet_100_classification,270,42,44984.32668969444
semnasnet_100_classification,270,43,44984.32668969444
semnasnet_100_classification,270,44,44984.32668969444
semnasnet_100_classification,270,45,21209.508879201927
semnasnet_100_classification,270,46,95409.54763499944
semnasnet_100_classification,270,47,44984.32668969444
semnasnet_100_classification,270,48,21209.508879201927
semnasnet_100_classification,270,49,44984.32668969444
semnasnet_100_classification,270,50,44984.32668969444
cspresnet50_classification,320,1,910298.1779915227
cspresnet50_classification,320,2,429193.42601287784
cspresnet50_classification,320,3,202358.96477251555
cspresnet50_classification,320,4,202358.96477251555
cspresnet50_classification,320,5,429193.42601287784
cspresnet50_classification,320,6,429193.42601287784
cspresnet50_classification,320,7,429193.42601287784
cspresnet50_classification,320,8,1930697.7288832497
cspresnet50_classification,320,9,429193.42601287784
cspresnet50_classification,320,10,429193.42601287784
cspresnet50_classification,320,11,910298.1779915227
cspresnet50_classification,320,12,202358.96477251555
cspresnet50_classification,320,13,910298.1779915227
cspresnet50_classification,320,14,429193.42601287784
cspresnet50_classification,320,15,429193.42601287784
cspresnet50_classification,320,16,910298.1779915227
cspresnet50_classification,320,17,910298.1779915227
cspresnet50_classification,320,18,910298.1779915227
cspresnet50_classification,320,19,429193.42601287784
cspresnet50_classification,320,20,910298.1779915227
cspresnet50_classification,320,21,910298.1779915227
cspresnet50_classification,320,22,910298.1779915227
cspresnet50_classification,320,23,910298.1779915227
cspresnet50_classification,320,24,1930697.7288832497
cspresnet50_classification,320,25,429193.42601287784
cspresnet50_classification,320,26,910298.1779915227
cspresnet50_classification,320,27,910298.1779915227
cspresnet50_classification,320,28,1930697.7288832497
cspresnet50_classification,320,29,910298.1779915227
cspresnet50_classification,320,30,910298.1779915227
cspresnet50_classification,320,31,910298.1779915227
cspresnet50_classification,320,32,910298.1779915227
cspresnet50_classification,320,33,910298.1779915227
cspresnet50_classification,320,34,910298.1779915227
cspresnet50_classification,320,35,910298.1779915227
cspresnet50_classification,320,36,910298.1779915227
cspresnet50_classification,320,37,1930697.7288832497
cspresnet50_classification,320,38,910298.1779915227
cspresnet50_classification,320,39,910298.1779915227
cspresnet50_classification,320,40,910298.1779915227
cspresnet50_classification,320,41,910298.1779915227
cspresnet50_classification,320,42,910298.1779915227
cspresnet50_classification,320,43,910298.1779915227
cspresnet50_classification,320,44,1930697.7288832497
cspresnet50_classification,320,45,910298.1779915227
cspresnet50_classification,320,46,1930697.7288832497
cspresnet50_classification,320,47,910298.1779915227
cspresnet50_classification,320,48,429193.42601287784
cspresnet50_classification,320,49,910298.1779915227
cspresnet50_classification,320,50,910298.1779915227
cspresnet50_classification,320,1,910298.1779915227
cspresnet50_classification,320,2,429193.42601287784
cspresnet50_classification,320,3,202358.96477251555
cspresnet50_classification,320,4,202358.96477251555
cspresnet50_classification,320,5,429193.42601287784
cspresnet50_classification,320,6,429193.42601287784
cspresnet50_classification,320,7,429193.42601287784
cspresnet50_classification,320,8,1930697.7288832497
cspresnet50_classification,320,9,429193.42601287784
cspresnet50_classification,320,10,429193.42601287784
cspresnet50_classification,320,11,910298.1779915227
cspresnet50_classification,320,12,202358.96477251555
cspresnet50_classification,320,13,910298.1779915227
cspresnet50_classification,320,14,429193.42601287784
cspresnet50_classification,320,15,429193.42601287784
cspresnet50_classification,320,16,910298.1779915227
cspresnet50_classification,320,17,910298.1779915227
cspresnet50_classification,320,18,910298.1779915227
cspresnet50_classification,320,19,429193.42601287784
cspresnet50_classification,320,20,910298.1779915227
cspresnet50_classification,320,21,910298.1779915227
cspresnet50_classification,320,22,910298.1779915227
cspresnet50_classification,320,23,910298.1779915227
cspresnet50_classification,320,24,1930697.7288832497
cspresnet50_classification,320,25,429193.42601287784
cspresnet50_classification,320,26,910298.1779915227
cspresnet50_classification,320,27,910298.1779915227
cspresnet50_classification,320,28,1930697.7288832497
cspresnet50_classification,320,29,910298.1779915227
cspresnet50_classification,320,30,910298.1779915227
cspresnet50_classification,320,31,910298.1779915227
cspresnet50_classification,320,32,910298.1779915227
cspresnet50_classification,320,33,910298.1779915227
cspresnet50_classification,320,34,910298.1779915227
cspresnet50_classification,320,35,910298.1779915227
cspresnet50_classification,320,36,910298.1779915227
cspresnet50_classification,320,37,1930697.7288832497
cspresnet50_classification,320,38,910298.1779915227
cspresnet50_classification,320,39,910298.1779915227
cspresnet50_classification,320,40,910298.1779915227
cspresnet50_classification,320,41,910298.1779915227
cspresnet50_classification,320,42,910298.1779915227
cspresnet50_classification,320,43,910298.1779915227
cspresnet50_classification,320,44,1930697.7288832497
cspresnet50_classification,320,45,910298.1779915227
cspresnet50_classification,320,46,1930697.7288832497
cspresnet50_classification,320,47,910298.1779915227
cspresnet50_classification,320,48,429193.42601287784
cspresnet50_classification,320,49,910298.1779915227
cspresnet50_classification,320,50,910298.1779915227
mobilenetv3_large_100_classification,252,1,429193.42601287784
mobilenetv3_large_100_classification,252,2,202358.96477251555
mobilenetv3_large_100_classification,252,3,202358.96477251555
mobilenetv3_large_100_classification,252,4,202358.96477251555
mobilenetv3_large_100_classification,252,5,202358.96477251555
mobilenetv3_large_100_classification,252,6,429193.42601287784
mobilenetv3_large_100_classification,252,7,429193.42601287784
mobilenetv3_large_100_classification,252,8,910298.1779915227
mobilenetv3_large_100_classification,252,9,202358.96477251555
mobilenetv3_large_100_classification,252,10,202358.96477251555
mobilenetv3_large_100_classification,252,11,429193.42601287784
mobilenetv3_large_100_classification,252,12,202358.96477251555
mobilenetv3_large_100_classification,252,13,910298.1779915227
mobilenetv3_large_100_classification,252,14,429193.42601287784
mobilenetv3_large_100_classification,252,15,202358.96477251555
mobilenetv3_large_100_classification,252,16,429193.42601287784
mobilenetv3_large_100_classification,252,17,429193.42601287784
mobilenetv3_large_100_classification,252,18,910298.1779915227
mobilenetv3_large_100_classification,252,19,429193.42601287784
mobilenetv3_large_100_classification,252,20,429193.42601287784
mobilenetv3_large_100_classification,252,21,429193.42601287784
mobilenetv3_large_100_classification,252,22,429193.42601287784
mobilenetv3_large_100_classification,252,23,429193.42601287784
mobilenetv3_large_100_classification,252,24,910298.1779915227
mobilenetv3_large_100_classification,252,25,429193.42601287784
mobilenetv3_large_100_classification,252,26,910298.1779915227
